mb_code	post_code	ssc_name	state_code
30234540000	"4871"	"Claraville"	QLD
30234550000	"4871"	"Esmeralda"	QLD
30234560000	"4822"	"Victoria Vale"	QLD
30234570000	"4822"	"Bellfield"	QLD
30234340000	"4871"	"Coralie"	QLD
30234500000	"4871"	"Karron"	QLD
30234510000	"4871"	"Blackbull"	QLD
30478100000	"4892"	"Pormpuraaw"	QLD
30440800000	"4892"	"Gulf Of Carpentaria"	QLD
30562424500	"4892"	"Kowanyama"	QLD
30562379000	"4876"	"Seisia"	QLD
30540440000	"4876"	"Injinoo"	QLD
30562604800	"4876"	"Somerset"	QLD
30003261000	"4876"	"Bamaga"	QLD
30563270500	"4876"	"New Mapoon"	QLD
30563920600	"4876"	"Umagico"	QLD
30410500000	"4880"	"Arriga"	QLD
30563723500	"4872"	"Mutchilba"	QLD
30563122500	"4871"	"Chillagoe"	QLD
30409390000	"4872"	"Dimbulah"	QLD
30564013100	"4871"	"Thornborough"	QLD
30411230000	"4871"	"Petford"	QLD
30409270000	"4871"	"Desailly"	QLD
30562925400	"4871"	"Mount Mulligan"	QLD
30409000000	"4871"	"Bolwarra"	QLD
30409030000	"4871"	"Springfield"	QLD
30409080000	"4892"	"Red River"	QLD
30409090000	"4892"	"Staaten"	QLD
30411270000	"4871"	"Mount Carbine"	QLD
30409140000	"4892"	"Gamboola"	QLD
30409150000	"4892"	"Lyndside"	QLD
30409320000	"4871"	"Crystalbrook"	QLD
30409650000	"4872"	"Barwidgi"	QLD
30409830000	"4871"	"Amber"	QLD
30410390000	"4892"	"Wrotham"	QLD
30410610000	"4871"	"Rookwood"	QLD
30562379500	"4872"	"Munderra"	QLD
30563893800	"4892"	"Highbury"	QLD
30411830000	"4892"	"Ravensworth"	QLD
30411800000	"4892"	"Bellevue"	QLD
30411780000	"4892"	"Mount Mulgrave"	QLD
30411720000	"4871"	"Hurricane"	QLD
30411710000	"4892"	"Groganville"	QLD
30410710000	"4871"	"Fossilbrook"	QLD
30410730000	"4871"	"Almaden"	QLD
30411320000	"4871"	"Nychum"	QLD
30411310000	"4892"	"Arbouin"	QLD
30411220000	"4871"	"Bulleringa"	QLD
30563307000	"4887"	"Irvinebank"	QLD
30409040000	"4887"	"Watsonville"	QLD
30410020000	"4880"	"Chewko"	QLD
30409930000	"4880"	"Glen Russell"	QLD
30410120000	"4880"	"Paddys Green"	QLD
30410250000	"4880"	"Biboohra"	QLD
30410980000	"4871"	"Julatten"	QLD
30410060000	"4871"	"Mount Molloy"	QLD
30409300000	"4871"	"Southedge"	QLD
30539710000	"4875"	"Torres Strait"	QLD
30436320000	"4875"	"Coral Sea"	QLD
30538980000	"4875"	"Arafura Sea"	QLD
30540677000	"4875"	"Thursday Island"	QLD
30562490300	"4876"	"Punsand"	QLD
30563440300	"4875"	"Prince Of Wales"	QLD
30539681000	"4875"	"New Mapoon"	QLD
30540611000	"4875"	"Horn"	QLD
30337190000	"4875"	"Iama Island"	QLD
30478200000	"4875"	"Poruma Island"	QLD
30246810000	"4875"	"Erub Island"	QLD
30436330000	"4875"	"Mer Island"	QLD
30436310000	"4875"	"Dowar Islet"	QLD
30021280000	"4875"	"Boigu Island"	QLD
30237770000	"4875"	"Dauan Island"	QLD
30324870000	"4875"	"Keriri Island"	QLD
30554390000	"4875"	"Ugar Island"	QLD
30513100000	"4875"	"Saibai Island"	QLD
30398380000	"4875"	"Mabuiag Island"	QLD
30513110000	"4875"	"Moa Island"	QLD
30555710000	"4875"	"Warraber Islet"	QLD
30555720000	"4875"	"Guijar Islet"	QLD
30555730000	"4875"	"Burrar Islet"	QLD
30565400000	"4875"	"Masig Island"	QLD
30002180000	"4875"	"Badu Island"	QLD
30559732000	"4874"	"Evans Landing"	QLD
30563374500	"4874"	"Trunding"	QLD
30563048000	"4874"	"Rocky Point"	QLD
30559731000	"4874"	"Nanum"	QLD
30440810000	"4892"	"South Wellesley Islands"	QLD
30440730000	"4892"	"West Wellesley Islands"	QLD
30440770000	"4892"	"Wellesley Islands"	QLD
30565410000	"4871"	"Bountiful Islands"	QLD
30565420000	"4871"	"Gulf Of Carpentaria"	QLD
30565450000	"4809"	"Sweers Island"	QLD
30563801300	"4891"	"Karumba"	QLD
30219900000	"4890"	"Normanton"	QLD
30240380000	"4830"	"Doomadgee"	QLD
30562930700	"4892"	"Maramie"	QLD
30220100000	"4825"	"Fielding"	QLD
30563435600	"4892"	"Yagoonya"	QLD
30220160000	"4823"	"Carpentaria"	QLD
30219750000	"4890"	"Howitt"	QLD
30220090000	"4823"	"Stokes"	QLD
30219120000	"4816"	"Savannah"	QLD
30563795200	"4825"	"Lawn Hill"	QLD
30160830000	"4830"	"Gregory"	QLD
30240370000	"4830"	"Gangalidda"	QLD
30160801000	"4830"	"Nicholson"	QLD
30160843000	"4830"	"Burketown"	QLD
30160790000	"4824"	"Gidya"	QLD
30443022000	"4825"	"Mornington"	QLD
30442840000	"4825"	"Soldiers Hill"	QLD
30562619300	"4825"	"Mount Isa City"	QLD
30442961000	"4825"	"The Gap"	QLD
30562887600	"4825"	"Parkside"	QLD
30441360000	"4825"	"Happy Valley"	QLD
30441520000	"4825"	"Healy"	QLD
30441761000	"4825"	"Mica Creek"	QLD
30441762000	"4825"	"Spreadborough"	QLD
30443260000	"4825"	"Pioneer"	QLD
30442090000	"4825"	"Townview"	QLD
30442790000	"4825"	"Mount Isa"	QLD
30443151000	"4825"	"Winston"	QLD
30563898100	"4825"	"Miles End"	QLD
30441130000	"4825"	"Ryan"	QLD
30443091000	"4825"	"Menzies"	QLD
30442700000	"4825"	"Sunset"	QLD
30563441200	"4825"	"Breakaway"	QLD
30443410000	"4825"	"Fisher"	QLD
30564000400	"4825"	"Lanskey"	QLD
30442811000	"4825"	"Kalkadoon"	QLD
30224040000	"4824"	"Cloncurry"	QLD
30443292000	"4828"	"Camooweal"	QLD
30442800000	"4825"	"Gunpowder"	QLD
30443380000	"4825"	"Barkly"	QLD
30563859000	"4824"	"Three Rivers"	QLD
30224590000	"4824"	"Four Ways"	QLD
30224250000	"4825"	"Dajarra"	QLD
30563467100	"4825"	"Duchess"	QLD
30562571600	"4823"	"Selwyn"	QLD
30562540100	"4824"	"Kuridala"	QLD
30503261000	"4822"	"Richmond"	QLD
30252701000	"4821"	"Hughenden"	QLD
30563308700	"4821"	"Tangorin"	QLD
30563308600	"4821"	"Stamford"	QLD
30252160000	"4821"	"Dutton River"	QLD
30503080000	"4822"	"Cambridge"	QLD
30503090000	"4822"	"Burleigh"	QLD
30503101000	"4822"	"Saxby"	QLD
30562538800	"4822"	"Maxwelton"	QLD
30503102000	"4822"	"Woolgar"	QLD
30503070000	"4822"	"Albion"	QLD
30562429200	"4816"	"Prairie"	QLD
30252140000	"4821"	"Porcupine"	QLD
30563720300	"4816"	"Torrens Creek"	QLD
30562893500	"4823"	"McKinlay"	QLD
30562470000	"4823"	"Kynuna"	QLD
30408670000	"4823"	"Taldora"	QLD
30408740000	"4816"	"Malpas-Trenton"	QLD
30563746400	"4823"	"Julia Creek"	QLD
30516031000	"4478"	"Tambo"	QLD
30562625400	"4724"	"Alpha"	QLD
30006000000	"4725"	"Barcaldine"	QLD
30562625300	"4724"	"Drummondslope"	QLD
30358670000	"4724"	"Pine Hill"	QLD
30358690000	"4724"	"Sedgeford"	QLD
30358650000	"4724"	"Beaufort"	QLD
30358681000	"4724"	"Port Wine"	QLD
30358710000	"4728"	"Mexico"	QLD
30358480000	"4724"	"Hobartville"	QLD
30358620000	"4728"	"Garfield"	QLD
30358490000	"4728"	"Jericho"	QLD
30358610000	"4724"	"Surbiton"	QLD
30000361000	"4726"	"Pelican Creek"	QLD
30000380000	"4726"	"Upper Cornish Creek"	QLD
30000421000	"4726"	"Galilee"	QLD
30000422000	"4726"	"Upland"	QLD
30000230000	"4732"	"Muttaburra"	QLD
30563587800	"4726"	"Sardine"	QLD
30358640000	"4728"	"Dunrobin"	QLD
30000241000	"4730"	"Bangall"	QLD
30000243000	"4732"	"Tablederry"	QLD
30000250000	"4732"	"Cornish Creek"	QLD
30000362000	"4726"	"Aramac"	QLD
30563782400	"4725"	"Narbethong"	QLD
30006110000	"4725"	"Moombria"	QLD
30006100000	"4725"	"Home Creek"	QLD
30005800000	"4725"	"Grant"	QLD
30563971100	"4725"	"Ingberry"	QLD
30000271000	"4726"	"Ibis"	QLD
30563541500	"4725"	"Patrick"	QLD
30006090000	"4725"	"Barcaldine Downs"	QLD
30006080000	"4725"	"Saltern Creek"	QLD
30006140000	"4725"	"Evora"	QLD
30006070000	"4725"	"Tara Station"	QLD
30564012600	"4472"	"Blackall"	QLD
30516100000	"4478"	"Windeyer"	QLD
30563587700	"4478"	"Caldervale"	QLD
30562826200	"4478"	"Lansdowne"	QLD
30516020000	"4478"	"Yandarlo"	QLD
30563520100	"4478"	"Lumeah"	QLD
30516040000	"4478"	"Macfarlane"	QLD
30516060000	"4478"	"Minnie Downs"	QLD
30516090000	"4478"	"Scrubby Creek"	QLD
30516000000	"4472"	"Mount Enniskillen"	QLD
30563135500	"4478"	"Bayrick"	QLD
30447189200	"4470"	"Charleville"	QLD
30447080000	"4470"	"Bakers Bend"	QLD
30447070000	"4470"	"Murweh"	QLD
30447090000	"4479"	"Cooladdi"	QLD
30446920000	"4470"	"Gowrie Station"	QLD
30447100000	"4470"	"Langlo"	QLD
30447000000	"4470"	"Ward"	QLD
30447050000	"4470"	"Sommariva"	QLD
30447210000	"4468"	"Boatman"	QLD
30447060000	"4470"	"Riversleigh"	QLD
30563006000	"4468"	"Morven"	QLD
30563573100	"4477"	"Augathella"	QLD
30447020000	"4477"	"Caroline Crossing"	QLD
30446990000	"4470"	"Nive"	QLD
30447040000	"4468"	"Clara Creek"	QLD
30562420900	"4477"	"Upper Warrego"	QLD
30562600000	"4735"	"Winton"	QLD
30562745000	"4733"	"Winton"	QLD
30562540000	"4735"	"Opalton"	QLD
30023560000	"4829"	"Boulia"	QLD
30023520000	"4829"	"Warenda"	QLD
30023530000	"4829"	"Toko"	QLD
30023510000	"4829"	"Min Min"	QLD
30023550000	"4829"	"Wills"	QLD
30023500000	"4825"	"Carrandotta"	QLD
30023490000	"4825"	"Waverley"	QLD
30023450000	"4823"	"Warburton"	QLD
30023430000	"4825"	"Buckingham"	QLD
30563695800	"4825"	"Piturie"	QLD
30239310000	"4829"	"Amaroo"	QLD
30237810000	"4829"	"Sturt"	QLD
30023470000	"4825"	"Georgina"	QLD
30562742000	"4733"	"Corfield"	QLD
30562520000	"4735"	"Middleton"	QLD
30006553000	"4481"	"Windorah"	QLD
30562978200	"4481"	"Tanbar"	QLD
30006644000	"4736"	"Jundah"	QLD
30563387800	"4481"	"Farrars Creek"	QLD
30564065800	"4730"	"Stonehenge"	QLD
30562713900	"4735"	"Diamantina Lakes"	QLD
30563058000	"4482"	"Birdsville"	QLD
30563020300	"4829"	"Bedourie"	QLD
30562361800	"4480"	"Quilpie"	QLD
30563562500	"4480"	"Eromanga"	QLD
30563584300	"4474"	"Adavale"	QLD
30563840900	"4475"	"Adavale"	QLD
30458810000	"4490"	"Cunnamulla"	QLD
30150580000	"4492"	"Nockatunga"	QLD
30563770900	"4480"	"Durham"	QLD
30564078000	"4492"	"Dynevor"	QLD
30149695000	"4492"	"Thargomindah"	QLD
30563557800	"4492"	"Cameron Corner"	QLD
30562347700	"4493"	"Hungerford"	QLD
30150610000	"4492"	"Bulloo Downs"	QLD
30563895200	"4492"	"Bullawarra"	QLD
30150590000	"4492"	"Norley"	QLD
30458920000	"4490"	"Humeburn"	QLD
30563844900	"4491"	"Eulo"	QLD
30459000000	"4490"	"Yowah"	QLD
30562455800	"4490"	"Barringun"	QLD
30459020000	"4490"	"Widgeegoara"	QLD
30563558000	"4490"	"Cuttaburra"	QLD
30458960000	"4490"	"Tuen"	QLD
30458950000	"4488"	"Nebine"	QLD
30459970000	"4489"	"Wyandra"	QLD
30458930000	"4490"	"Jobs Gate"	QLD
30459030000	"4490"	"Coongoola"	QLD
30458770000	"4490"	"Noorama"	QLD
30459010000	"4490"	"Linden"	QLD
30398260000	"4730"	"Longreach"	QLD
30563225000	"4731"	"Isisford"	QLD
30337250000	"4727"	"Ilfracombe"	QLD
30398330000	"4730"	"Tocal"	QLD
30562893600	"4730"	"Vergemont"	QLD
30397800000	"4730"	"Maneroo"	QLD
30562599500	"4730"	"Camoola"	QLD
30563206300	"4730"	"Ernestina"	QLD
30397720000	"4730"	"Chorregon"	QLD
30563316600	"4730"	"Morella"	QLD
30428930000	"4556"	"Forest Glen"	QLD
30416190000	"4556"	"Mons"	QLD
30562480400	"4556"	"Buderim"	QLD
30413072000	"4556"	"Kunda Park"	QLD
30412820000	"4556"	"Tanawha"	QLD
30563122400	"4557"	"Mountain Creek"	QLD
30562639300	"4556"	"Sippy Downs"	QLD
30204540000	"4551"	"Currimundi"	QLD
30203230000	"4551"	"Aroona"	QLD
30562729200	"4551"	"Caloundra West"	QLD
30562394400	"4575"	"Minyama"	QLD
30562985800	"4575"	"Parrearra"	QLD
30562666800	"4575"	"Buddina"	QLD
30205410000	"4551"	"Kings Beach"	QLD
30203690000	"4551"	"Caloundra"	QLD
30562528400	"4551"	"Little Mountain"	QLD
30562908400	"4551"	"Meridan Plains"	QLD
30208120000	"4551"	"Bells Creek"	QLD
30563630400	"4551"	"Pelican Waters"	QLD
30563530400	"4575"	"Birtinya"	QLD
30563574500	"4551"	"Golden Beach"	QLD
30203860000	"4551"	"Shelly Beach"	QLD
30203840000	"4551"	"Moffat Beach"	QLD
30203510000	"4551"	"Dicky Beach"	QLD
30203530000	"4551"	"Battery Hill"	QLD
30209500000	"4575"	"Warana"	QLD
30563536500	"4575"	"Bokarina"	QLD
30563883700	"4575"	"Wurtulla"	QLD
30570812000	"4573"	"Coolum Beach"	QLD
30431411000	"4573"	"Mount Coolum"	QLD
30563051200	"4573"	"Yaroomba"	QLD
30418270000	"4573"	"Point Arkwright"	QLD
30563042400	"4564"	"Twin Waters"	QLD
30563371300	"4564"	"Marcoola"	QLD
30421833000	"4558"	"Maroochydore"	QLD
30431660000	"4560"	"Bli Bli"	QLD
30419552000	"4564"	"Pacific Paradise"	QLD
30419400000	"4564"	"Mudjimba"	QLD
30420400000	"4558"	"Kuluin"	QLD
30423180000	"4557"	"Mooloolaba"	QLD
30422970000	"4572"	"Alexandra Headland"	QLD
30452140000	"4567"	"Noosa Heads"	QLD
30569420000	"4566"	"Noosaville"	QLD
30455620000	"4565"	"Tewantin"	QLD
30563627500	"4567"	"Sunrise Beach"	QLD
30454420000	"4567"	"Castaways Beach"	QLD
30453070000	"4567"	"Sunshine Beach"	QLD
30570540000	"4573"	"Marcus Beach"	QLD
30431551000	"4573"	"Peregian Beach"	QLD
30417000000	"4573"	"Peregian Springs"	QLD
30212330000	"4519"	"Peachester"	QLD
30563029000	"4519"	"Beerwah"	QLD
30572680000	"4550"	"Landsborough"	QLD
30212610000	"4519"	"Coochin Creek"	QLD
30211690000	"4552"	"Witta"	QLD
30563212300	"4552"	"Maleny"	QLD
30211770000	"4552"	"North Maleny"	QLD
30562665500	"4552"	"Balmoral Ridge"	QLD
30214823000	"4552"	"Bald Knob"	QLD
30212261000	"4519"	"Crohamhurst"	QLD
30212462000	"4552"	"Wootha"	QLD
30212480000	"4552"	"Reesville"	QLD
30212502000	"4552"	"Elaman Creek"	QLD
30211400000	"4552"	"Cambroon"	QLD
30211430000	"4552"	"Curramore"	QLD
30211512000	"4552"	"Conondale"	QLD
30213370000	"4518"	"Glass House Mountains"	QLD
30572850000	"4517"	"Beerburrum"	QLD
30213220000	"4553"	"Mooloolah Valley"	QLD
30215020000	"4550"	"Mount Mellum"	QLD
30562759800	"4553"	"Diamond Valley"	QLD
30212910000	"4553"	"Glenview"	QLD
30563756100	"4553"	"Palmview"	QLD
30430670000	"4560"	"Dulong"	QLD
30431430000	"4560"	"Mapleton"	QLD
30430970000	"4574"	"Gheerulla"	QLD
30430570000	"4560"	"Flaxton"	QLD
30570590000	"4574"	"Kenilworth"	QLD
30570740000	"4574"	"Obi Obi"	QLD
30430962000	"4574"	"Kidaman Creek"	QLD
30430961000	"4574"	"Coolabine"	QLD
30570670000	"4562"	"Belli Park"	QLD
30430512000	"4560"	"Kureelpa"	QLD
30431063000	"4560"	"Kiamba"	QLD
30570610000	"4560"	"Cooloolabin"	QLD
30428741000	"4555"	"Palmwoods"	QLD
30428880000	"4559"	"West Woombye"	QLD
30431020000	"4560"	"Montville"	QLD
30430300000	"4554"	"Eudlo"	QLD
30431181000	"4554"	"Ilkley"	QLD
30428570000	"4555"	"Chevallum"	QLD
30430810000	"4555"	"Hunchy"	QLD
30429521000	"4555"	"Landers Shoot"	QLD
30429370000	"4561"	"Maroochy River"	QLD
30570930000	"4560"	"Parklands"	QLD
30428950000	"4560"	"Rosemount"	QLD
30563257600	"4559"	"Diddillibah"	QLD
30427620000	"4559"	"Kiels Mountain"	QLD
30427230000	"4560"	"Kulangoor"	QLD
30431050000	"4562"	"Eerwah Vale"	QLD
30429220000	"4562"	"Eumundi"	QLD
30429181000	"4561"	"Yandina Creek"	QLD
30570880000	"4561"	"North Arm"	QLD
30430430000	"4562"	"Verrierdale"	QLD
30430650000	"4561"	"Yandina"	QLD
30430920000	"4561"	"Ninderry"	QLD
30429812000	"4561"	"Valdora"	QLD
30431142000	"4561"	"Bridges"	QLD
30428610000	"4560"	"Nambour"	QLD
30563989800	"4560"	"Coes Creek"	QLD
30563219200	"4559"	"Woombye"	QLD
30426820000	"4560"	"Highworth"	QLD
30426802000	"4560"	"Towen Mountain"	QLD
30563808400	"4560"	"Burnside"	QLD
30427200000	"4560"	"Image Flat"	QLD
30427092000	"4560"	"Perwillowen"	QLD
30456220000	"4563"	"Lake Macdonald"	QLD
30456260000	"4563"	"Cooroy"	QLD
30431190000	"4562"	"Doonan"	QLD
30458380000	"4569"	"Cooran"	QLD
30456191000	"4565"	"Cooroibah"	QLD
30458440000	"4565"	"Ringtail Creek"	QLD
30456651000	"4568"	"Pomona"	QLD
30458220000	"4571"	"Kin Kin"	QLD
30458490000	"4563"	"Black Mountain"	QLD
30456710000	"4565"	"Boreen Point"	QLD
30456320000	"4563"	"Tinbeerwah"	QLD
30562524600	"4565"	"Noosa North Shore"	QLD
30458170000	"4568"	"Federal"	QLD
30456950000	"4563"	"Cooroy Mountain"	QLD
30458370000	"4568"	"Pinbarren"	QLD
30457490000	"4565"	"Cootharaba"	QLD
30457450000	"4571"	"Como"	QLD
30458500000	"4563"	"Ridgewood"	QLD
30431570000	"4562"	"Weyba Downs"	QLD
30564054800	"4358"	"Cambooya"	QLD
30562416700	"4352"	"Wyreema"	QLD
30215127000	"4350"	"Finnie"	QLD
30215292000	"4352"	"Vale View"	QLD
30215082000	"4350"	"Mount Rascal"	QLD
30215202000	"4350"	"Top Camp"	QLD
30562900700	"4352"	"Preston"	QLD
30563731000	"4352"	"Hodgson Vale"	QLD
30533480000	"4350"	"Darling Heights"	QLD
30562338700	"4350"	"Kearneys Spring"	QLD
30538390000	"4350"	"Harristown"	QLD
30563308000	"4350"	"Drayton"	QLD
30563987100	"4343"	"Gatton"	QLD
30254130000	"4345"	"Lawes"	QLD
30362223000	"4352"	"Gowrie Junction"	QLD
30511811000	"4352"	"Meringandan West"	QLD
30511875000	"4352"	"Lilyvale"	QLD
30511860000	"4352"	"Glencoe"	QLD
30512625000	"4352"	"Cutella"	QLD
30233303000	"4352"	"Cawdor"	QLD
30562546100	"4352"	"Meringandan"	QLD
30562460400	"4352"	"Highfields"	QLD
30564049600	"4352"	"Cabarlah"	QLD
30233150000	"4352"	"Birnam"	QLD
30233311000	"4352"	"Woolmer"	QLD
30563900900	"4350"	"Blue Mountain Heights"	QLD
30563794100	"4352"	"Spring Bluff"	QLD
30232562000	"4352"	"Geham"	QLD
30233110000	"4352"	"Kleinton"	QLD
30253081000	"4344"	"Helidon"	QLD
30254350000	"4344"	"Helidon Spa"	QLD
30253651000	"4352"	"Withcott"	QLD
30563139600	"4347"	"Grantham"	QLD
30253581000	"4347"	"Winwill"	QLD
30252932000	"4347"	"Ma Ma Creek"	QLD
30563328600	"4352"	"Murphys Creek"	QLD
30563147600	"4352"	"Upper Lockyer"	QLD
30254020000	"4343"	"Placid Hills"	QLD
30253960000	"4343"	"Woodlands"	QLD
30254190000	"4343"	"Lower Tenthill"	QLD
30253570000	"4343"	"Ringwood"	QLD
30253810000	"4343"	"Upper Tenthill"	QLD
30252940000	"4343"	"Mount Sylvia"	QLD
30253160000	"4343"	"Caffey"	QLD
30564015600	"4352"	"Postmans Ridge"	QLD
30564017500	"4352"	"Ballard"	QLD
30253670000	"4352"	"White Mountain"	QLD
30253700000	"4343"	"Vinegar Hill"	QLD
30253660000	"4352"	"Fifteen Mile"	QLD
30253690000	"4311"	"Buaraba South"	QLD
30253680000	"4344"	"Seventeen Mile"	QLD
30254481000	"4352"	"Blanchview"	QLD
30253470000	"4352"	"Derrymore"	QLD
30253480000	"4344"	"Iredale"	QLD
30253600000	"4344"	"Carpendale"	QLD
30564019000	"4347"	"Veradilla"	QLD
30253550000	"4344"	"Lilydale"	QLD
30253720000	"4343"	"Rockside"	QLD
30253712000	"4343"	"Ropeley"	QLD
30253540000	"4344"	"Flagstone Creek"	QLD
30253620000	"4343"	"Fordsdale"	QLD
30252950000	"4344"	"Egypt"	QLD
30253420000	"4347"	"Mount Whitestone"	QLD
30253840000	"4343"	"Lefthand Branch"	QLD
30253750000	"4343"	"East Haldon"	QLD
30253740000	"4343"	"Black Duck Creek"	QLD
30563315900	"4343"	"Junction View"	QLD
30253730000	"4343"	"Ingoldsby"	QLD
30253150000	"4343"	"Woodbine"	QLD
30253630000	"4344"	"Rockmount"	QLD
30253170000	"4344"	"Stockyard"	QLD
30563188800	"4343"	"Adare"	QLD
30254380000	"4344"	"Lockyer"	QLD
30253642000	"4352"	"Silver Ridge"	QLD
30563327900	"4344"	"Upper Flagstone"	QLD
30563301700	"4350"	"Middle Ridge"	QLD
30537940000	"4350"	"Newtown"	QLD
30563772300	"4350"	"Harlaxton"	QLD
30531690000	"4350"	"North Toowoomba"	QLD
30532130000	"4350"	"Mount Kynoch"	QLD
30534780000	"4350"	"Rangeville"	QLD
30562445900	"4350"	"Toowoomba City"	QLD
30527012000	"4350"	"South Toowoomba"	QLD
30562469000	"4350"	"Centenary Heights"	QLD
30529381000	"4350"	"East Toowoomba"	QLD
30529390000	"4350"	"Mount Lofty"	QLD
30562475500	"4350"	"Redwood"	QLD
30622380000	"4350"	"Prince Henry Heights"	QLD
30536480000	"4350"	"Glenvale"	QLD
30362230000	"4350"	"Westbrook"	QLD
30362640000	"4350"	"Wellcamp"	QLD
30362701000	"4350"	"Charlton"	QLD
30362682000	"4350"	"Torrington"	QLD
30362221000	"4350"	"Cotswold Hills"	QLD
30532220000	"4350"	"Rockville"	QLD
30530830000	"4350"	"Wilsonton"	QLD
30529940000	"4350"	"Wilsonton Heights"	QLD
30531410000	"4350"	"Cranley"	QLD
30159250000	"4807"	"Ayr"	QLD
30160030000	"4807"	"Airdmillan"	QLD
30578951000	"4807"	"McDesme"	QLD
30158830000	"4806"	"Home Hill"	QLD
30160401000	"4807"	"Jarvisfield"	QLD
30158493000	"4807"	"Rita Island"	QLD
30158440000	"4808"	"Colevale"	QLD
30159830000	"4808"	"Brandon"	QLD
30157930000	"4807"	"Coral Sea"	QLD
30562839200	"4807"	"Alva"	QLD
30160662000	"4806"	"Inkerman"	QLD
30160470000	"4806"	"Groper Creek"	QLD
30578952000	"4806"	"Carstairs"	QLD
30160080000	"4806"	"Fredericksfield"	QLD
30160670000	"4806"	"Wunjunga"	QLD
30158520000	"4806"	"Wangaratta"	QLD
30158372000	"4806"	"Osborne"	QLD
30563845100	"4806"	"Kirknie"	QLD
30158350000	"4806"	"Rangemore"	QLD
30158371000	"4807"	"Airville"	QLD
30160161000	"4807"	"Mona Park"	QLD
30160690000	"4807"	"Mount Kelly"	QLD
30160443000	"4807"	"Eight Mile Creek"	QLD
30160441000	"4807"	"Dalbeg"	QLD
30562927300	"4807"	"Millaroo"	QLD
30158340000	"4807"	"Mulgrave"	QLD
30160442000	"4807"	"Swans Lagoon"	QLD
30579110000	"4809"	"Upper Haughton"	QLD
30160610000	"4807"	"Clare"	QLD
30562843000	"4809"	"Giru"	QLD
30562696300	"4809"	"Cromarty"	QLD
30563867000	"4809"	"Mount Surround"	QLD
30563732100	"4809"	"Shirbourne"	QLD
30160120000	"4809"	"Horseshoe Lagoon"	QLD
30160010000	"4809"	"Jerona"	QLD
30160150000	"4809"	"Barratta"	QLD
30220640000	"4820"	"Mosman Park"	QLD
30220820000	"4820"	"Towers Hill"	QLD
30220860000	"4820"	"Queenton"	QLD
30220930000	"4820"	"Millchester"	QLD
30563087100	"4820"	"Grand Secret"	QLD
30563915200	"4820"	"Richmond Hill"	QLD
30220962000	"4820"	"Toll"	QLD
30220850000	"4820"	"Alabama Hill"	QLD
30563397100	"4820"	"Columbia"	QLD
30220460000	"4820"	"Charters Towers City"	QLD
30562588900	"4820"	"Seventy Mile"	QLD
30562655400	"4816"	"Ravenswood"	QLD
30614640000	"4820"	"Ravenswood"	QLD
30237240000	"4820"	"Black Jack"	QLD
30562943500	"4820"	"Campaspe"	QLD
30562596900	"4820"	"Homestead"	QLD
30562934500	"4820"	"Llanarth"	QLD
30237220000	"4816"	"Pentland"	QLD
30563911800	"4820"	"Southern Cross"	QLD
30237571000	"4820"	"Breddan"	QLD
30564017200	"4820"	"Broughton"	QLD
30523942000	"4816"	"Paluma"	QLD
30237140000	"4820"	"Dotswood"	QLD
30562339800	"4817"	"Hervey Range"	QLD
30236730000	"4820"	"Basalt"	QLD
30236850000	"4850"	"Valley Of Lagoons"	QLD
30563923500	"4816"	"Greenvale"	QLD
30237170000	"4816"	"Crimea"	QLD
30554130000	"4816"	"Reid River"	QLD
30336940000	"4850"	"Ingham"	QLD
30562455600	"4850"	"Trebonne"	QLD
30336300000	"4850"	"Braemeadows"	QLD
30335910000	"4850"	"Forrest Beach"	QLD
30563005100	"4850"	"Taylors Beach"	QLD
30335500000	"4850"	"Macknade"	QLD
30562890800	"4850"	"Halifax"	QLD
30562600500	"4850"	"Lucinda"	QLD
30335270000	"4850"	"Dalrymple Creek"	QLD
30335420000	"4850"	"Hawkins Creek"	QLD
30335380000	"4850"	"Lannercost"	QLD
30335220000	"4850"	"Garrawalt"	QLD
30563569400	"4850"	"Wallaman"	QLD
30335260000	"4850"	"Long Pocket"	QLD
30563814100	"4850"	"Cordelia"	QLD
30603980000	"4850"	"Upper Stone"	QLD
30336130000	"4850"	"Mount Fox"	QLD
30336142000	"4850"	"Wharps"	QLD
30337100000	"4850"	"Peacock Siding"	QLD
30458660000	"4816"	"Palm Island"	QLD
30563282300	"4850"	"Toobanna"	QLD
30337022000	"4850"	"Victoria Plantation"	QLD
30335440000	"4850"	"Foresthome"	QLD
30335450000	"4850"	"Bemerside"	QLD
30335400000	"4850"	"Gairloch"	QLD
30562665200	"4850"	"Orient"	QLD
30562617000	"4850"	"Bambaroo"	QLD
30335850000	"4850"	"Coolbie"	QLD
30335820000	"4850"	"Yuruga"	QLD
30334630000	"4850"	"Helens Hill"	QLD
30335280000	"4850"	"Abergowrie"	QLD
30337031000	"4850"	"Blackrock"	QLD
30541220000	"4814"	"Aitkenvale"	QLD
30562887900	"4814"	"Annandale"	QLD
30563558500	"4814"	"Murray"	QLD
30564070800	"4810"	"Belgian Gardens"	QLD
30541830000	"4810"	"Castle Hill"	QLD
30551740000	"4810"	"Rowes Bay"	QLD
30562855200	"4810"	"Pallarenda"	QLD
30546560000	"4810"	"Town Common"	QLD
30563551000	"4810"	"Shelly Beach"	QLD
30563942100	"4817"	"Alice River"	QLD
