STATE	LOCALITY_PID	POSTCODE	LOCALITY_NAME	LONGITUDE	LATITUDE
VIC	loc2e940b97b44a	3966	WELSHPOOL	146.43243345	-38.66640011
VIC	loc28350a6fd21f	3197	PATTERSON LAKES	145.14328131	-38.06949122
VIC	loc6817482044a9	3401	WAIL	142.08672155	-36.52994416
VIC	loc685cbe0cb06c	3401	BRIMPAEN	142.20381839	-37.04932232
VIC	locbd3b6450a40f	3517	GLENALBYN	143.72373785	-36.48747676
VIC	loc75d417db8512	3951	FAIRBANK	145.92577351	-38.40696787
VIC	loc95b9be0d5003	3237	WATTLE HILL	143.25340515	-38.75548444
VIC	loc95cab71f5486	3951	RANCEBY	145.86087018	-38.37155475
VIC	loc9602956ceb0d	3875	GRANITE ROCK	147.67198905	-37.75693185
VIC	locaf6f4327a65a	3026	LAVERTON NORTH	144.78700375	-37.83003778
VIC	loc89da05c8787d	3585	GOSCHEN	143.44341962	-35.49073494
VIC	loc679429866800	3695	SANDY CREEK	147.12186585	-36.36298904
VIC	loc8c14c93b253e	3851	GOLDEN BEACH	147.36280761	-38.2292137
VIC	loc8c47868d94a0	3980	BLIND BIGHT	145.33991746	-38.21385035
VIC	loce787c138c232	3860	BRIAGOLONG	147.08709868	-37.80465469
VIC	loc3e25831f96a8	3741	FREEBURGH	147.05888947	-36.77074868
VIC	loc3e80e2045d9c	3712	RUBICON	145.84690971	-37.39399085
VIC	loc3eb047673ced	3851	DUTSON	147.23722824	-38.17706544
VIC	loc3ef5d2139c3d	3568	GANNAWARRA	144.14026745	-35.71748803
VIC	loc6b57f730f7be	3608	WAHRING	145.25382674	-36.69931207
VIC	loc6b9320f14b68	3844	CARRAJUNG	146.68237055	-38.37691298
VIC	locf8551c74eecf	3018	SEAHOLME	144.84406446	-37.86421179
VIC	locccb8c1c190fc	3461	BULLARTO	144.22114508	-37.38828753
VIC	loc21a83cc5abb2	3324	MOUNT BUTE	143.40924555	-37.8771502
VIC	loc6863f42316e9	3875	MOUNT TAYLOR	147.57687083	-37.72557145
VIC	loc687f368f67f2	3756	CHINTIN	144.83189824	-37.39306144
VIC	loc6881ad99ba61	3678	WALDARA	146.2844356	-36.31992251
VIC	loc68daedd0258b	3701	MITTA MITTA	147.39851606	-36.63001481
VIC	loc9e330a7a871c	3533	NINDA	142.72472403	-35.44220798
VIC	locc25e0bed112f	3196	CHELSEA HEIGHTS	145.13410102	-38.04081911
VIC	loc961d8ef37c6a	3818	DROUIN SOUTH	145.82142382	-38.19010698
VIC	loc963d16d68c60	3225	QUEENSCLIFF	144.64583905	-38.26910371
VIC	loc96a2cf1f703c	3608	MITCHELLSTOWN	145.04605693	-36.83499686
VIC	locbdc2413fdadb	3351	MOUNT EMU	143.40049711	-37.60386329
VIC	locbdf0138dcf54	3064	DONNYBROOK	144.99399783	-37.54027701
VIC	locbe0ebdbfa3f3	3564	PATHO	144.41452141	-36.02603736
VIC	locbe2f070f9d1b	3494	IRAAK	142.29380012	-34.42718912
VIC	locbe8f372418bc	3737	GAPSTED	146.69918667	-36.50241451
VIC	locb3ef43e2e633	3450	CASTLEMAINE	144.21850679	-37.05812236
VIC	loc325c0b30e951	3505	BIRDWOODTON	142.06915772	-34.20163204
VIC	locb694454fbbb1	3126	CANTERBURY	145.0756952	-37.82359236
VIC	loc9730683f20a2	3714	TAGGERTY	145.72454096	-37.34590348
VIC	loc0e0b8685214f	3418	LAWLOIT	141.45041835	-36.45349073
VIC	loc17a18f5ff3a6	3023	CAROLINE SPRINGS	144.73721933	-37.73445832
VIC	loc12e784b16dde	3825	HERNES OAK	146.31248771	-38.22091161
VIC	loc13154a28f04b	3501	HATTAH	142.33152077	-34.72000562
VIC	loc3ac7d760a5ce	3814	GARFIELD NORTH	145.67917825	-38.0404161
VIC	loc3b19cd634107	3691	THOLOGOLONG	147.42792081	-35.99098151
VIC	loc3b2e74f20666	3551	NEWBRIDGE	143.91883424	-36.74485537
VIC	loc3b3d9365e89e	3851	SEASPRAY	147.16994868	-38.32553331
VIC	loc3b3ed8e185e0	3370	CLUNES	143.78819718	-37.28825663
VIC	loc3b6fd5dcd874	3943	SORRENTO	144.74196733	-38.34461348
VIC	loc1c5f2c23fc52	3707	TOWONG	147.97111114	-36.12948539
VIC	loc4ae321c5bbb4	3275	MAILORS FLAT	142.46478693	-38.28800586
VIC	locf51ebff75c37	3610	DHURRINGILE	145.2131637	-36.53185732
VIC	loc9c545185aa4c	3233	SKENES CREEK NORTH	143.71760044	-38.69169725
VIC	loc8024257e183f	3458	LITTLE HAMPTON	144.29118755	-37.36124923
VIC	loc806561c3d7fa	3723	BRIDGE CREEK	146.10361263	-36.90857031
VIC	loc8065adefd229	3888	CAPE CONRAN	148.72659605	-37.78988181
VIC	loc806b9896495a	3239	CHAPPLE VALE	143.29606381	-38.63371507
VIC	loc808d956bfcb9	3880	OCEAN GRANGE	147.68937935	-37.99683722
VIC	locf160f966c707	3891	GIPSY POINT	149.69064451	-37.48655985
VIC	locf16910f90fb9	3190	HIGHETT	145.0404501	-37.95036349
VIC	locb17fb225139f	3079	IVANHOE EAST	145.06182246	-37.77346492
VIC	locd76b7ecdbb02	3463	BARINGHUP WEST	143.90290112	-36.95618434
VIC	locd822612ba174	3351	BO PEEP	143.66834486	-37.5462247
VIC	loc68f05449381c	3960	TIDAL RIVER	146.3213108	-39.03171022
VIC	loc8733d13ded2e	3336	FRASER RISE	144.71262742	-37.70480866
VIC	loc87a3405b41f2	3114	PARK ORCHARDS	145.21477019	-37.77699125
VIC	loc88487743ffc5	3808	BEACONSFIELD UPPER	145.42379499	-37.99819294
VIC	locadc2f8530e7a	3799	MCMAHONS CREEK	145.85009685	-37.70020337
VIC	locadc5cabaa80e	3146	GLEN IRIS	145.06499614	-37.85596271
VIC	locae45b735f0f5	3268	CURDIES RIVER	142.94592345	-38.44295556
VIC	locaedc1a0bcb5a	3691	BONEGILLA	146.99217055	-36.13643577
VIC	locaf1c31d527fb	3265	GARVOC	142.800789	-38.29043937
VIC	locaf8d2e9e4584	3770	COLDSTREAM	145.40873044	-37.70368949
VIC	loc06d0d0aef5d7	3222	DRYSDALE	144.59988232	-38.17548868
VIC	loc343ba90469e6	3757	HUMEVALE	145.18560226	-37.50197185
VIC	loc349bb9642578	3878	EAGLE POINT	147.68111451	-37.90080852
VIC	loc34a2badd9b20	3302	GRASSDALE	141.64528414	-37.82493
VIC	loc2bbd81287570	3747	BEECHWORTH	146.65741493	-36.3381596
VIC	loc2bcf6d23c364	3701	DARTMOUTH	147.62526734	-36.59765555
VIC	loc276053574e3e	3373	CHUTE	143.40933141	-37.30886938
VIC	loc276a2eb40904	3851	SEACOMBE	147.42637926	-38.13718457
VIC	loc277951454068	3220	NEWTOWN	144.33505607	-38.15398409
VIC	loc27c7ab8b905e	3371	BURNBANK	143.58765554	-37.22955618
VIC	loc27f6a70557a1	3480	RICH AVON WEST	142.81498448	-36.5052491
VIC	loc28117758b2d1	3558	BURNEWANG	144.66686877	-36.47796814
VIC	loc2820989ce5f9	3239	GELLIBRAND	143.56472942	-38.53477182
VIC	loc282e256216af	3352	CORINDHAP	143.75401417	-37.86766264
VIC	loc36db6ee2d758	3301	MORGIANA	141.83809302	-37.72876836
VIC	loc36df131f7f2f	3666	CREIGHTONS CREEK	145.51973795	-36.85268747
VIC	loc36f348555784	3231	AIREYS INLET	144.09716142	-38.43549888
VIC	loc37017194a2d7	3020	SUNSHINE NORTH	144.83641761	-37.76396716
VIC	loc37642a97d6f7	3832	NEERIM NORTH	146.02681937	-37.92439908
VIC	loc376472d972d4	3387	WALLALOO EAST	142.90897638	-36.80558059
VIC	loccd2b662ef2f4	3373	RAGLAN	143.30709482	-37.34066761
VIC	loc4ea040922166	3237	WEEAPROINAH	143.49495189	-38.63386507
VIC	loc80cb8fb990a3	3225	SWAN ISLAND	144.67391594	-38.25020682
VIC	loc819a06b032e3	3029	TARNEIT	144.66467179	-37.83546749
VIC	loca48fd37ca6c8	3277	MEPUNGA WEST	142.65166314	-38.43588921
VIC	loca4f3a116d4ba	3056	BRUNSWICK	144.96128808	-37.76637246
VIC	loca524243739d2	3700	BULLIOH	147.36916025	-36.17367767
VIC	loc8f5284a27c70	3268	AYRFORD	142.85236484	-38.43753051
VIC	locff62fb6a898a	3201	CARRUM DOWNS	145.17595996	-38.09279739
VIC	locaf938033cc44	3364	ROCKLYN	144.05363631	-37.43649792
VIC	locafb7b6ad9b7a	3361	SKIPTON	143.33901803	-37.69427274
VIC	locafc06a7fcfb5	3401	DRUNG	142.3283274	-36.76557967
VIC	locaff72eb7c3af	3274	CARAMUT	142.52190568	-37.95227646
VIC	locb02463a67a91	3862	PERRY BRIDGE	147.27455692	-37.9912246
VIC	locb0a9c63101c7	3730	YARRAWONGA	146.0017898	-36.03704952
VIC	locb0dcb52a6b55	3737	ABBEYARD	146.7640703	-37.02131257
VIC	locb10305db77b5	3802	ENDEAVOUR HILLS	145.25627717	-37.97019023
VIC	locb10932f30a7d	3922	VENTNOR	145.19532459	-38.49242679
VIC	locb17be87767e1	3714	ACHERON	145.6993267	-37.26893154
VIC	loc0425405c5bfd	3723	MAINDAMPLE	145.9588462	-37.02513376
VIC	loc0475beb19ff3	3978	CLYDE NORTH	145.35873959	-38.10189359
VIC	loc24c93e0a473d	3357	BUNINYONG	143.89680282	-37.65169645
VIC	loc2508c9e5a93c	3431	RIDDELLS CREEK	144.68321415	-37.44376746
VIC	loc2509f7276f3e	3875	LUCKNOW	147.66743335	-37.80701386
VIC	loc2510a2bbb52b	3496	CULLULLERAINE	141.64876676	-34.20087877
VIC	loc2516ae8c529a	3663	MANGALORE	145.16476053	-36.92597644
VIC	loc25273574cf84	3678	TARRAWINGEE	146.47542726	-36.38274581
VIC	loc253c87b50989	3225	POINT LONSDALE	144.60190482	-38.26819446
VIC	loc25d0560189ac	3312	POWERS CREEK	141.24663086	-37.22195079
VIC	loc261325081d5e	3635	KAARIMBA	145.28770718	-36.14535678
VIC	loc3532f7182cf4	3607	TABILK	145.1692921	-36.84495736
VIC	locd0536722fffc	3851	LOCH SPORT	147.5627742	-38.05956859
VIC	loc82861b657874	3268	BRUCKNELL	142.89878316	-38.45947226
VIC	loc8297291648ae	3040	ESSENDON	144.91092982	-37.74979298
VIC	loc82a9bb2267b9	3953	MOUNT ECCLES	145.9690142	-38.38032944
VIC	loc82b861dfb765	3071	THORNBURY	145.00580105	-37.75817285
VIC	loc82baa1179308	3810	PAKENHAM	145.48515783	-38.07356414
VIC	loc82e1fbce0752	3844	TYERS	146.47117005	-38.13917497
VIC	loc835e1e181656	3564	ECHUCA	144.76083237	-36.17260371
VIC	loc83656a2f48cf	3401	CHERRYPOOL	142.16733961	-37.13325261
VIC	loc8403c5bea054	3352	BREWSTER	143.53344158	-37.49799501
VIC	loc8423ff76efe9	3496	NEDS CORNER	141.38926908	-34.21289464
VIC	loc84557fce7bd8	3660	TRAWOOL	145.23787185	-37.1223822
VIC	loc77c523d8c2ba	3181	WINDSOR	144.99266734	-37.85453622
VIC	locf065e41cfac9	3038	TAYLORS LAKES	144.78639377	-37.69856354
VIC	loc09eeac390ccf	3243	WHOOREL	143.83595534	-38.37034806
VIC	loc09f816562974	3709	MOUNT ALFRED	147.63130807	-36.00066076
VIC	loc0a03ed3531fd	3192	CHELTENHAM	145.06031317	-37.96356461
VIC	loc0a12a9e2e03f	3916	SHOREHAM	145.03275121	-38.42177505
VIC	loc0a7798a5de3e	3691	EBDEN	147.03593256	-36.16542859
VIC	loc0a94e94d2f51	3730	BUNDALONG	146.1292975	-36.05833604
VIC	loc154390ddc0ff	3464	CARISBROOK	143.8405743	-37.02735964
VIC	loc13e8152545c4	3324	LISMORE	143.35066868	-37.96817452
VIC	loc13ed320cd188	3551	STRATHFIELDSAYE	144.35578846	-36.80425459
VIC	loc1405f7fa7e41	3723	PIRIES	146.12696022	-37.17873289
VIC	loc14619c0ba705	3342	BEREMBOKE	144.22827665	-37.78961626
VIC	loc1483464fe7a4	3971	TARRA VALLEY	146.56236179	-38.46880414
VIC	locc3526335f3d5	3782	AVONSLEIGH	145.48433164	-37.91184836
VIC	locc38231fee5ef	3342	INGLISTON	144.313121	-37.6595497
VIC	locc3c94a052142	3904	METUNG	147.84353467	-37.8686162
VIC	locc3e899f0043c	3030	COCOROC	144.62147921	-37.96865696
VIC	locc4098658e153	3612	WANALTA	144.90634924	-36.59959902
VIC	locc4aada78d233	3332	LETHBRIDGE	144.09657885	-37.95596945
VIC	locc4aed31d8b3e	3273	HEXHAM	142.67963569	-37.98293667
VIC	locc4cc828c785c	3766	KALORAMA	145.38324442	-37.81811966
VIC	loc2fbdf8e15673	3525	LAKE MARMAL	143.52422009	-36.11324461
VIC	locd45d52812a56	3888	SIMPSONS CREEK	148.36340733	-37.76593562
VIC	loceac12032c4fa	3896	NUNNIONG	147.95417209	-37.22414148
VIC	loceaf26e31eb93	3518	FERNIHURST	143.86683584	-36.22689012
VIC	loceb4081c81ca3	3660	CAVEAT	145.49972052	-37.05912786
VIC	loc7f535c0872f5	3363	TOURELLO	143.78898393	-37.35436075
VIC	loc800ba8938201	3875	WALPA	147.39417295	-37.79434229
VIC	loc1fbf6e158c1d	3304	MYAMYN	141.7138876	-38.00386161
VIC	loc93a107eb8d5b	3888	NURRAN	148.58119955	-37.49579771
VIC	loc945b94d8a45a	3691	UPPER GUNDOWRING	147.09526778	-36.52034176
VIC	loc8466fa581083	3977	DEVON MEADOWS	145.30903524	-38.17634193
VIC	loc8494a97d1462	3220	GEELONG	144.36172462	-38.149905
VIC	loca8bff6f9f443	3890	CHANDLERS CREEK	149.29805938	-37.32645112
VIC	loca91f8f1fde06	3537	YANDO	143.81204596	-36.07381643
VIC	locaaea854ed703	3579	MILNES BRIDGE	144.08238667	-35.78601097
VIC	loca335a1098356	3537	CANARY ISLAND	143.87334201	-36.01045749
VIC	locaa8c6d79355f	3860	RIVERSLEA	146.94506009	-38.00373623
VIC	locaabf9abbaf65	3444	LANGLEY	144.50108558	-37.15005248
VIC	locab436b86eb1a	3238	GLENAIRE	143.49191979	-38.74231802
VIC	locab56fbb21cf8	3135	HEATHMONT	145.24408735	-37.83078125
VIC	locabdfa0718385	3337	KURUNJANG	144.59148637	-37.66089054
VIC	locac29edf21afb	3691	GATEWAY ISLAND	146.89610768	-36.09657044
VIC	loc82f5b45a790d	3350	ALFREDTON	143.80063673	-37.55590037
VIC	locdaa896573724	3237	GELLIBRAND LOWER	143.2271557	-38.71282538
VIC	loc14e484fa2924	3909	TOORLOO ARM	148.06191023	-37.79270441
VIC	loc14f8110c3a65	3437	BULLENGAROOK	144.49637616	-37.47620365
VIC	loc151f19603153	3034	AVONDALE HEIGHTS	144.86261126	-37.7615382
VIC	loc1556821a864f	3045	MELBOURNE AIRPORT	144.83802397	-37.67374411
VIC	loc17fd4ae7853a	3888	ORBOST	148.51474796	-37.65147317
VIC	loc183d810feeb8	3401	DOOEN	142.23524173	-36.64539828
VIC	loc184758444cd7	3691	CORAL BANK	147.10837304	-36.61913611
VIC	loc18bac2dc5b38	3858	HEYFIELD	146.77490437	-37.97803991
VIC	loc1944fa442bb7	3559	COLBINABBIN	144.80045795	-36.60046417
VIC	loc1954186172da	3996	INVERLOCH	145.72428331	-38.61523618
VIC	loc1a5355e79b24	3629	MOOROOPNA NORTH	145.31135352	-36.32489798
VIC	loc1acb177d8c03	3550	WEST BENDIGO	144.24701903	-36.75305881
VIC	locc4ed4fb834d3	3384	CONCONGELLA	142.87400533	-37.04622728
VIC	loce85021b8a41e	3875	EAST BAIRNSDALE	147.66281125	-37.8440433
VIC	loce892060c92d6	3236	FORREST	143.69998559	-38.51000109
VIC	loce8ad48650312	3639	BARMAH	144.99109243	-35.95627303
VIC	loce8cc4236dbff	3460	DAYLESFORD	144.14955496	-37.34520086
VIC	loce8db20c84f9a	3444	PASTORIA	144.58621486	-37.21524386
VIC	loce8e8e9e3c9b6	3758	WANDONG	145.03145849	-37.35216851
VIC	loce8f39e233734	3024	MOUNT COTTRELL	144.62052377	-37.78979709
VIC	loce93280cdb0cc	3919	CRIB POINT	145.20298136	-38.35249668
VIC	loce9332a0b2116	3283	TARRONE	142.20330441	-38.22415724
VIC	locea070fc7b4b7	3953	BOOROOL	146.0529553	-38.44938629
VIC	locea13560b3b42	3340	BALLIANG	144.34496851	-37.81836966
VIC	loc3addf29ad792	3821	NILMA NORTH	146.00391324	-38.12778504
VIC	loca172080d97ae	3950	STRZELECKI	145.9011449	-38.34344263
VIC	loca1adbd73e198	3458	BLACKWOOD	144.29817375	-37.49224175
VIC	loca1efec8fa041	3129	MONT ALBERT NORTH	145.11080914	-37.80330984
VIC	loca2353aa8d646	3352	YENDON	143.97928859	-37.64096779
VIC	loca29090f76301	3440	MACEDON	144.55567932	-37.42814598
VIC	loca291d09bd697	3979	KERNOT	145.61243459	-38.43892444
VIC	loca2dba6250aa2	3931	MORNINGTON	145.06007995	-38.23027911
VIC	loca31144ad1f65	3472	BET BET	143.75271275	-36.92487917
VIC	loca33f0b478514	3688	BARNAWARTHA	146.67329484	-36.07897026
VIC	loca34323b1d2b1	3351	NERRIN NERRIN	143.01904531	-37.75888123
VIC	loca35939162749	3691	TALGARNO	147.1628951	-36.07449006
VIC	loca39b21782ed2	3755	YAN YEAN	145.12929988	-37.55060493
VIC	loca3dd89243c29	3293	NAREEB	142.54812084	-37.83117513
VIC	loca4213937b191	3139	YELLINGBO	145.5302972	-37.84635189
VIC	locc7ee8539a72b	3095	ELTHAM	145.15909924	-37.71743485
VIC	loce587d8cdc0f5	3103	DEEPDENE	145.06586545	-37.81140077
VIC	locac6802581362	3351	STREATHAM	143.08243075	-37.64480055
VIC	locad06a18d5552	3971	MACKS CREEK	146.62195164	-38.46447993
VIC	locad0b06c859ad	3265	GLENORMISTON NORTH	142.99015816	-38.13914345
VIC	locad5720b52b51	3361	BRADVALE	143.37091159	-37.78872994
VIC	locad899e5d272f	3193	BLACK ROCK	145.02165139	-37.97112493
VIC	loccdbf64bdb7a5	3875	BENGWORDEN	147.44460246	-37.96377923
VIC	loccddbad92d002	3844	FLYNN	146.67590613	-38.19651006
VIC	locce1c402d21ff	3284	ORFORD	142.1048631	-38.19505139
VIC	locce2345b77c0f	3477	GRE GRE SOUTH	143.01718344	-36.67858805
VIC	locce68e64caee9	3265	PANMURE	142.72227847	-38.33160883
VIC	loccf24fce6e5d7	3594	NYAH	143.36374153	-35.14870462
VIC	loccf31877509f3	3544	SPRINGFIELD	143.11431682	-35.57473549
VIC	loccf344091c98c	3890	TONGHI CREEK	149.07158687	-37.60736443
VIC	loc31794010a40b	3305	GORAE WEST	141.47418149	-38.24867676
VIC	loc1b271c01e3dc	3064	MICKLEHAM	144.90063568	-37.5398145
VIC	loc1b289d3ff2fc	3630	SHEPPARTON	145.39781134	-36.37263142
VIC	loc1b3299b0b8ce	3629	COOMBOONA	145.29768466	-36.27376351
VIC	loc1bb49194e1b0	3292	NELSON	141.10981704	-38.06584774
VIC	loc0d71960859d0	3465	COTSWOLD	143.89426482	-37.14461096
VIC	loc049209d99b8b	3995	WOOLAMAI	145.51625213	-38.50982722
VIC	loc04eca875d636	3448	METCALFE	144.43553688	-37.09004662
VIC	loc04fce2e09359	3954	KOONWARRA	145.95176595	-38.55900766
VIC	loc056f69293d66	3568	MCMILLANS	144.16320155	-35.84888535
VIC	loc605f47e8b63b	3646	DOOKIE	145.70733764	-36.32515702
VIC	loc19304f4ef49b	3401	MURRA WARRA	142.22412487	-36.43896967
VIC	locf054a9836e56	3616	TATURA	145.21714074	-36.44176166
VIC	loc02c44cfe1198	3485	WILLANGIE	142.81266004	-35.71592443
VIC	loc8123ed12ea8d	3040	ABERFELDIE	144.89732116	-37.75953611
VIC	loc9c4bdfef214e	3570	NEILBOROUGH	144.27425982	-36.56482992
VIC	loc454426eb8b88	3678	CHESHUNT	146.43820619	-36.84612451
VIC	loc1a1d44d067f2	3030	QUANDONG	144.50297087	-37.84385161
VIC	loc1c59a27b9fb1	3537	CATUMNAL	143.61833681	-36.07631091
VIC	loc1c1d725fe71e	3099	STRATHEWEN	145.27014858	-37.53874885
VIC	loccafcd8b455c9	3268	NIRRANDA EAST	142.85380803	-38.48343589
VIC	loc7c798a27c4d7	3644	COBRAM EAST	145.73649099	-35.97462738
VIC	loc33c27dc4a690	3579	MYALL	144.01976207	-35.60070162
VIC	loc5f8a77d54615	3505	WARGAN	141.83276793	-34.18967992
VIC	loc928fc8ce46d0	3240	MODEWARRE	144.127322	-38.26887787
VIC	loccc42e4c6be81	3285	ROSEBROOK	142.27020863	-38.34490709
VIC	loc2bf896f88bd4	3352	ERCILDOUNE	143.58920443	-37.41480403
VIC	loc1b22cdef3a19	3409	JILPANGER	141.74620834	-36.90998779
VIC	locabd4ee5e179a	3049	ATTWOOD	144.88459337	-37.66703902
VIC	loc387d5bc28436	3549	HAPPY VALLEY	142.7162543	-34.69803352
VIC	locecac9bfc699f	3644	COBRAM	145.64076483	-35.93386349
VIC	loc02d3c319cfb8	3483	BIRCHIP WEST	142.81835229	-36.0132428
VIC	loc4726ffb24459	3874	WOODSIDE BEACH	146.9753032	-38.54554884
VIC	loc831136617e5e	3235	DEANS MARSH	143.90233166	-38.40254704
VIC	loc82e9519dd9b6	3976	HAMPTON PARK	145.26866765	-38.03861912
VIC	locad04a9df5652	3249	YEODENE	143.70698892	-38.39495007
VIC	loc1a120a92975c	3396	HOPETOUN	142.35200136	-35.70901633
VIC	loc565a9d71a45a	3871	DOLLAR	146.17831468	-38.55431801
VIC	loc78e7b14fd31c	3579	WESTBY	143.96828306	-35.63968034
VIC	loc7767bba5f04d	3173	KEYSBOROUGH	145.16735492	-38.00530628
VIC	loc993600cd47bf	3463	EASTVILLE	143.954775	-36.88069399
VIC	loc39859c309a59	3249	KAWARREN	143.61281654	-38.4967914
VIC	loc7413fc52f5b9	3916	POINT LEO	145.0698252	-38.41547818
VIC	loc81a970cc91ee	3727	YUNDOOL	145.81579633	-36.27828261
VIC	locb53b57c7e457	3533	TYRRELL DOWNS	142.93339072	-35.31347916
VIC	locbab0764027eb	3586	PENTAL ISLAND	143.69109855	-35.40339809
VIC	locbae4bb2760e2	3266	GLENFYNE	143.00748474	-38.4087274
VIC	locbb0182f35d3e	3875	WATERHOLES	147.6932836	-37.64794835
VIC	loc10fc59c40668	3130	BLACKBURN	145.15226237	-37.82168169
VIC	loc33cff9526850	3818	DROUIN	145.84874996	-38.13537065
VIC	loca3ad40eadaa6	3885	BRUTHEN	147.86263962	-37.70710192
VIC	loc92057462741c	3351	CHEPSTOWE	143.49031104	-37.59684038
VIC	loc1693aeac104d	3567	HORFIELD	144.21344467	-35.89166187
VIC	loc9e24da38cba4	3764	HIGH CAMP	144.87225884	-37.19359742
VIC	locbd2a32bdc216	3446	MALMSBURY	144.3939551	-37.18199573
VIC	locfb34b8ac194f	3444	KYNETON SOUTH	144.43656694	-37.28587401
VIC	loc72e42e927b3e	3631	COSGROVE	145.6271581	-36.34726709
VIC	loc4ff5262f3b97	3815	BUNYIP NORTH	145.72512138	-38.06098808
VIC	locb5123e2a6d10	3260	GNOTUK	143.0792989	-38.19991173
VIC	loc1300d397268b	3527	DUMOSA	143.18327794	-35.94232998
VIC	locfd9fc9892f2c	3741	GERMANTOWN	147.07313885	-36.73819579
VIC	loc1fc92c0da5b7	3922	SUNSET STRIP	145.26650627	-38.49526339
VIC	locd15f477b7685	3451	BARKERS CREEK	144.23439757	-37.02059021
VIC	loc5cd8587265b2	3352	CLARETOWN	144.03326604	-37.51934416
VIC	locc2fcd7774115	3352	CAMBRIAN HILL	143.81868319	-37.64022868
VIC	locc08a019ba3c6	3384	LANDSBOROUGH	143.14769697	-37.01593458
VIC	locb59f0be3fd6d	3844	LOY YANG	146.57665166	-38.25135823
VIC	locfd0ac2a1c5e8	3340	HOPETOUN PARK	144.50164068	-37.69501699
VIC	loc9c418920c62e	3377	SHAYS FLAT	143.0871442	-37.06681587
VIC	loc9ec127e75891	3639	PICOLA WEST	145.05073177	-35.96364065
VIC	loce8a744d64835	3312	LINDSAY	141.05733792	-37.6147549
VIC	loc24a69dce0818	3477	CARAPOOEE WEST	143.24427788	-36.70389535
VIC	loc4afcb677f0c5	3644	MUCKATAH	145.65117214	-36.00316166
VIC	loca2fb9eae1da0	3385	LEDCOURT	142.55406996	-36.98482066
VIC	loc974441b38fa0	3063	YUROKE	144.86402997	-37.58027446
VIC	loc1b03782e0ea2	3888	GOONGERAH	148.70123854	-37.34671787
VIC	loc9a48431374e1	3207	PORT MELBOURNE	144.92177594	-37.8331904
VIC	loc1214f0e36dd0	3480	RICH AVON	142.90773453	-36.44497496
VIC	loc3b583afba248	3172	SPRINGVALE SOUTH	145.14802007	-37.97075742
VIC	loc3be37dd4e9f1	3531	BOIGBEAT	142.94988424	-35.56369787
VIC	locae68612e5fe1	3134	WARRANWOOD	145.24978167	-37.77261721
VIC	loc799b31df8dcd	3898	BINGO MUNJIE	147.56420269	-37.00884942
VIC	loc9bea7e21cfca	3360	HAPPY VALLEY	143.59553461	-37.72757293
VIC	loc79b769d86937	3233	CAPE OTWAY	143.55940929	-38.79753829
VIC	loc6b8f4e459689	3646	YOUANMITE	145.69218972	-36.16895362
VIC	loc3a49029ff679	3385	WAL WAL	142.62119011	-36.80987473
VIC	loc3c80cc6dc750	3700	JARVIS CREEK	147.19532711	-36.18165761
VIC	locbb2eb3c34acf	3977	SANDHURST	145.2086932	-38.08208117
VIC	loc1d8cbeaa3ffc	3909	LAKE BUNGA	148.03619264	-37.86287735
VIC	loc494b306ea053	3393	WILLENABRINA	142.22540958	-36.05316232
VIC	loc1b7030deca31	3764	MORANDING	144.95240788	-37.23362587
VIC	locc555de5b45cc	3888	TOSTAREE	148.19082207	-37.78082907
VIC	loc1228ae175fa4	3461	DENVER	144.29247778	-37.28461446
VIC	loc5041aa76a241	3305	DUTTON WAY	141.6240652	-38.29830184
VIC	loc047bec056954	3797	THREE BRIDGES	145.68998083	-37.84817484
VIC	locede7f63fcf49	3673	SWANPOOL	145.99981984	-36.72702093
VIC	loc830fece5a42c	3216	WAURN PONDS	144.27514231	-38.20331451
VIC	loceed276972aef	3669	CREEK JUNCTION	145.89467656	-36.84846678
VIC	loc2e8632815597	3371	TALBOT	143.69522707	-37.17869498
VIC	locd33f3c967be7	3465	CRAIGIE	143.76998926	-37.10942682
VIC	locb242233d388b	3442	NEWHAM	144.60395128	-37.29963337
VIC	locbddfacc30b0a	3393	BANGERANG	142.58004381	-36.20385623
VIC	loc186e8c505de6	3691	BERRINGAMA	147.66409303	-36.20028737
VIC	loca2d931c486c4	3821	BRANDY CREEK	145.91276692	-38.10202178
VIC	loce58569683787	3737	NUG NUG	146.72767474	-36.66461874
VIC	loc3271d3814fc5	3058	COBURG NORTH	144.96806245	-37.72701556
VIC	locd600a565ca43	3821	ELLINBANK	145.93368173	-38.25225201
VIC	locc4bf59133c77	3196	EDITHVALE	145.1150113	-38.03748925
VIC	loc4334bdd9d51b	3527	THALIA	143.0759287	-36.09928628
VIC	loc78d50d88ce2d	3896	SWIFTS CREEK	147.72321233	-37.25133295
VIC	locd84f3c3a4705	3683	CHILTERN	146.61611122	-36.19929556
VIC	locbf040b0721d0	3304	DRUMBORG	141.49394274	-38.09802267
VIC	locd7c86bba3988	3409	WOMBELANO	141.58592382	-37.01819102
VIC	locb421e30a8bfa	3472	MOUNT HOOGHLY	143.65835616	-36.9141557
VIC	loc39bb55e0ae43	3461	SAILORS HILL	144.12538321	-37.35994364
VIC	loc90b3cd765444	3168	NOTTING HILL	145.14175687	-37.90474215
VIC	loc3754c5fc3408	3064	ROXBURGH PARK	144.92540148	-37.62575497
